VM Name;vCPUs;Memory (GiB)
Basic_A0;1;0.75
Basic_A1;1;1.75
Basic_A2;2;3.5
Basic_A3;4;7
Basic_A4;8;14
Standard_A0;1;0.75
Standard_A1;1;1.75
Standard_A1_v2;1;2
Standard_A2;2;3.5
Standard_A2_v2;2;4
Standard_A2m_v2;2;16
Standard_A3;4;7
Standard_A4;8;14
Standard_A4_v2;4;8
Standard_A4m_v2;4;32
Standard_A5;2;14
Standard_A6;4;28
Standard_A7;8;56
Standard_A8_v2;8;16
Standard_A8m_v2;8;64
Standard_B12ms;12;48
Standard_B16als_v2;16;32
Standard_B16as_v2;16;64
Standard_B16ls_v2;16;32
Standard_B16ms;16;64
Standard_B16pls_v2;16;32
Standard_B16ps_v2;16;64
Standard_B16s_v2;16;64
Standard_B1ls;1;0.5
Standard_B1ms;1;2
Standard_B1s;1;1
Standard_B20ms;20;80
Standard_B2als_v2;2;4
Standard_B2as_v2;2;8
Standard_B2ats_v2;2;1
Standard_B2ls_v2;2;4
Standard_B2ms;2;8
Standard_B2pls_v2;2;4
Standard_B2ps_v2;2;8
Standard_B2pts_v2;2;1
Standard_B2s;2;4
Standard_B2s_v2;2;8
Standard_B2ts_v2;2;1
Standard_B32als_v2;32;64
Standard_B32as_v2;32;128
Standard_B32ls_v2;32;64
Standard_B32s_v2;32;128
Standard_B4als_v2;4;8
Standard_B4as_v2;4;16
Standard_B4ls_v2;4;8
Standard_B4ms;4;16
Standard_B4pls_v2;4;8
Standard_B4ps_v2;4;16
Standard_B4s_v2;4;16
Standard_B8als_v2;8;16
Standard_B8as_v2;8;32
Standard_B8ls_v2;8;16
Standard_B8ms;8;32
Standard_B8pls_v2;8;16
Standard_B8ps_v2;8;32
Standard_B8s_v2;8;32
Standard_D1;1;3.5
Standard_D1_v2;1;3.5
Standard_D11;2;14
Standard_D11_v2;2;14
Standard_D12;4;28
Standard_D12_v2;4;28
Standard_D13;8;56
Standard_D13_v2;8;56
Standard_D14;16;112
Standard_D14_v2;16;112
Standard_D15_v2;20;140
Standard_D16_v3;16;64
Standard_D16_v4;16;64
Standard_D16_v5;16;64
Standard_D16a_v4;16;64
Standard_D16ads_v5;16;64
Standard_D16as_v4;16;64
Standard_D16as_v5;16;64
Standard_D16d_v4;16;64
Standard_D16d_v5;16;64
Standard_D16ds_v4;16;64
Standard_D16ds_v5;16;64
Standard_D16lds_v5;16;32
Standard_D16ls_v5;16;32
Standard_D16pds_v5;16;64
Standard_D16plds_v5;16;32
Standard_D16pls_v5;16;32
Standard_D16ps_v5;16;64
Standard_D16s_v3;16;64
Standard_D16s_v4;16;64
Standard_D16s_v5;16;64
Standard_D2;2;7
Standard_D2_v2;2;7
Standard_D2_v3;2;8
Standard_D2_v4;2;8
Standard_D2_v5;2;8
Standard_D2a_v4;2;8
Standard_D2ads_v5;2;8
Standard_D2as_v4;2;8
Standard_D2as_v5;2;8
Standard_D2d_v4;2;8
Standard_D2d_v5;2;8
Standard_D2ds_v4;2;8
Standard_D2ds_v5;2;8
Standard_D2lds_v5;2;4
Standard_D2ls_v5;2;4
Standard_D2pds_v5;2;8
Standard_D2plds_v5;2;4
Standard_D2pls_v5;2;4
Standard_D2ps_v5;2;8
Standard_D2s_v3;2;8
Standard_D2s_v4;2;8
Standard_D2s_v5;2;8
Standard_D3;4;14
Standard_D3_v2;4;14
Standard_D32_v3;32;128
Standard_D32_v4;32;128
Standard_D32_v5;32;128
Standard_D32a_v4;32;128
Standard_D32ads_v5;32;128
Standard_D32as_v4;32;128
Standard_D32as_v5;32;128
Standard_D32d_v4;32;128
Standard_D32d_v5;32;128
Standard_D32ds_v4;32;128
Standard_D32ds_v5;32;128
Standard_D32lds_v5;32;64
Standard_D32ls_v5;32;64
Standard_D32pds_v5;32;128
Standard_D32plds_v5;32;64
Standard_D32pls_v5;32;64
Standard_D32ps_v5;32;128
Standard_D32s_v3;32;128
Standard_D32s_v4;32;128
Standard_D32s_v5;32;128
Standard_D4;8;28
Standard_D4_v2;8;28
Standard_D4_v3;4;16
Standard_D4_v4;4;16
Standard_D4_v5;4;16
Standard_D48_v3;48;192
Standard_D48_v4;48;192
Standard_D48_v5;48;192
Standard_D48a_v4;48;192
Standard_D48ads_v5;48;192
Standard_D48as_v4;48;192
Standard_D48as_v5;48;192
Standard_D48d_v4;48;192
Standard_D48d_v5;48;192
Standard_D48ds_v4;48;192
Standard_D48ds_v5;48;192
Standard_D48lds_v5;48;96
Standard_D48ls_v5;48;96
Standard_D48pds_v5;48;192
Standard_D48plds_v5;48;96
Standard_D48pls_v5;48;96
Standard_D48ps_v5;48;192
Standard_D48s_v3;48;192
Standard_D48s_v4;48;192
Standard_D48s_v5;48;192
Standard_D4a_v4;4;16
Standard_D4ads_v5;4;16
Standard_D4as_v4;4;16
Standard_D4as_v5;4;16
Standard_D4d_v4;4;16
Standard_D4d_v5;4;16
Standard_D4ds_v4;4;16
Standard_D4ds_v5;4;16
Standard_D4lds_v5;4;8
Standard_D4ls_v5;4;8
Standard_D4pds_v5;4;16
Standard_D4plds_v5;4;8
Standard_D4pls_v5;4;8
Standard_D4ps_v5;4;16
Standard_D4s_v3;4;16
Standard_D4s_v4;4;16
Standard_D4s_v5;4;16
Standard_D5_v2;16;56
Standard_D64_v3;64;256
Standard_D64_v4;64;256
Standard_D64_v5;64;256
Standard_D64a_v4;64;256
Standard_D64ads_v5;64;256
Standard_D64as_v4;64;256
Standard_D64as_v5;64;256
Standard_D64d_v4;64;256
Standard_D64d_v5;64;256
Standard_D64ds_v4;64;256
Standard_D64ds_v5;64;256
Standard_D64lds_v5;64;128
Standard_D64ls_v5;64;128
Standard_D64pds_v5;64;208
Standard_D64plds_v5;64;128
Standard_D64pls_v5;64;128
Standard_D64ps_v5;64;208
Standard_D64s_v3;64;256
Standard_D64s_v4;64;256
Standard_D64s_v5;64;256
Standard_D8_v3;8;32
Standard_D8_v4;8;32
Standard_D8_v5;8;32
Standard_D8a_v4;8;32
Standard_D8ads_v5;8;32
Standard_D8as_v4;8;32
Standard_D8as_v5;8;32
Standard_D8d_v4;8;32
Standard_D8d_v5;8;32
Standard_D8ds_v4;8;32
Standard_D8ds_v5;8;32
Standard_D8lds_v5;8;16
Standard_D8ls_v5;8;16
Standard_D8pds_v5;8;32
Standard_D8plds_v5;8;16
Standard_D8pls_v5;8;16
Standard_D8ps_v5;8;32
Standard_D8s_v3;8;32
Standard_D8s_v4;8;32
Standard_D8s_v5;8;32
Standard_D96_v5;96;384
Standard_D96a_v4;96;384
Standard_D96ads_v5;96;384
Standard_D96as_v4;96;384
Standard_D96as_v5;96;384
Standard_D96d_v5;96;384
Standard_D96ds_v5;96;384
Standard_D96lds_v5;96;192
Standard_D96ls_v5;96;192
Standard_D96s_v5;96;384
Standard_DC16ads_cc_v5;16;64
Standard_DC16as_cc_v5;16;64
Standard_DC1s_v2;1;4
Standard_DC2s;2;8
Standard_DC2s_v2;2;8
Standard_DC32ads_cc_v5;32;128
Standard_DC32as_cc_v5;32;128
Standard_DC48ads_cc_v5;48;192
Standard_DC48as_cc_v5;48;192
Standard_DC4ads_cc_v5;4;16
Standard_DC4as_cc_v5;4;16
Standard_DC4s;4;16
Standard_DC4s_v2;4;16
Standard_DC64ads_cc_v5;64;256
Standard_DC64as_cc_v5;64;256
Standard_DC8_v2;8;32
Standard_DC8ads_cc_v5;8;32
Standard_DC8as_cc_v5;8;32
Standard_DC96ads_cc_v5;96;384
Standard_DC96as_cc_v5;96;384
Standard_DS1;1;3.5
Standard_DS1_v2;1;3.5
Standard_DS11;2;14
Standard_DS11_v2;2;14
Standard_DS11-1_v2;1;14
Standard_DS12;4;28
Standard_DS12_v2;4;28
Standard_DS12-1_v2;1;28
Standard_DS12-2_v2;2;28
Standard_DS13;8;56
Standard_DS13_v2;8;56
Standard_DS13-2_v2;2;56
Standard_DS13-4_v2;4;56
Standard_DS14;16;112
Standard_DS14_v2;16;112
Standard_DS14-4_v2;4;112
Standard_DS14-8_v2;8;112
Standard_DS15_v2;20;140
Standard_DS2;2;7
Standard_DS2_v2;2;7
Standard_DS3;4;14
Standard_DS3_v2;4;14
Standard_DS4;8;28
Standard_DS4_v2;8;28
Standard_DS5_v2;16;56
Standard_E104i_v5;104;672
Standard_E104id_v5;104;672
Standard_E104ids_v5;104;672
Standard_E104is_v5;104;672
Standard_E112iads_v5;112;672
Standard_E112ias_v5;112;672
Standard_E112ibds_v5;112;672
Standard_E112ibs_v5;112;672
Standard_E16_v3;16;128
Standard_E16_v4;16;128
Standard_E16_v5;16;128
Standard_E16-4ads_v5;4;128
Standard_E16-4as_v4;4;128
Standard_E16-4as_v5;4;128
Standard_E16-4ds_v4;4;128
Standard_E16-4ds_v5;4;128
Standard_E16-4s_v3;4;128
Standard_E16-4s_v4;4;128
Standard_E16-4s_v5;4;128
Standard_E16-8ads_v5;8;128
Standard_E16-8as_v4;8;128
Standard_E16-8as_v5;8;128
Standard_E16-8ds_v4;8;128
Standard_E16-8ds_v5;8;128
Standard_E16-8s_v3;8;128
Standard_E16-8s_v4;8;128
Standard_E16-8s_v5;8;128
Standard_E16a_v4;16;128
Standard_E16ads_v5;16;128
Standard_E16as_v4;16;128
Standard_E16as_v5;16;128
Standard_E16bds_v5;16;128
Standard_E16bs_v5;16;128
Standard_E16d_v4;16;128
Standard_E16d_v5;16;128
Standard_E16ds_v4;16;128
Standard_E16ds_v5;16;128
Standard_E16pds_v5;16;128
Standard_E16ps_v5;16;128
Standard_E16s_v3;16;128
Standard_E16s_v4;16;128
Standard_E16s_v5;16;128
Standard_E2_v3;2;16
Standard_E2_v4;2;16
Standard_E2_v5;2;16
Standard_E20_v3;20;160
Standard_E20_v4;20;160
Standard_E20_v5;20;160
Standard_E20a_v4;20;160
Standard_E20ads_v5;20;160
Standard_E20as_v4;20;160
Standard_E20as_v5;20;160
Standard_E20d_v4;20;160
Standard_E20d_v5;20;160
Standard_E20ds_v4;20;160
Standard_E20ds_v5;20;160
Standard_E20pds_v5;20;160
Standard_E20ps_v5;20;160
Standard_E20s_v3;20;160
Standard_E20s_v4;20;160
Standard_E20s_v5;20;160
Standard_E2a_v4;2;16
Standard_E2ads_v5;2;16
Standard_E2as_v4;2;16
Standard_E2as_v5;2;16
Standard_E2bds_v5;2;16
Standard_E2bs_v5;2;16
Standard_E2d_v4;2;16
Standard_E2d_v5;2;16
Standard_E2ds_v4;2;16
Standard_E2ds_v5;2;16
Standard_E2pds_v5;2;16
Standard_E2ps_v5;2;16
Standard_E2s_v3;2;16
Standard_E2s_v4;2;16
Standard_E2s_v5;2;16
Standard_E32_v3;32;256
Standard_E32_v4;32;256
Standard_E32_v5;32;256
Standard_E32-16ads_v5;16;256
Standard_E32-16as_v4;16;256
Standard_E32-16as_v5;16;256
Standard_E32-16ds_v4;16;256
Standard_E32-16ds_v5;16;256
Standard_E32-16s_v3;16;256
Standard_E32-16s_v4;16;256
Standard_E32-16s_v5;16;256
Standard_E32-8ads_v5;8;256
Standard_E32-8as_v4;8;256
Standard_E32-8as_v5;8;256
Standard_E32-8ds_v4;8;256
Standard_E32-8ds_v5;8;256
Standard_E32-8s_v3;8;256
Standard_E32-8s_v4;8;256
Standard_E32-8s_v5;8;256
Standard_E32a_v4;32;256
Standard_E32ads_v5;32;256
Standard_E32as_v4;32;256
Standard_E32as_v5;32;256
Standard_E32bds_v5;32;256
Standard_E32bs_v5;32;256
Standard_E32d_v4;32;256
Standard_E32d_v5;32;256
Standard_E32ds_v4;32;256
Standard_E32ds_v5;32;256
Standard_E32pds_v5;32;208
Standard_E32ps_v5;32;208
Standard_E32s_v3;32;256
Standard_E32s_v4;32;256
Standard_E32s_v5;32;256
Standard_E4_v3;4;32
Standard_E4_v4;4;32
Standard_E4_v5;4;32
Standard_E4-2ads_v5;2;32
Standard_E4-2as_v4;2;32
Standard_E4-2as_v5;2;32
Standard_E4-2ds_v4;2;32
Standard_E4-2ds_v5;2;32
Standard_E4-2s_v3;2;32
Standard_E4-2s_v4;2;32
Standard_E4-2s_v5;2;32
Standard_E48_v3;48;384
Standard_E48_v4;48;384
Standard_E48_v5;48;384
Standard_E48a_v4;48;384
Standard_E48ads_v5;48;384
Standard_E48as_v4;48;384
Standard_E48as_v5;48;384
Standard_E48bds_v5;48;384
Standard_E48bs_v5;48;384
Standard_E48d_v4;48;384
Standard_E48d_v5;48;384
Standard_E48ds_v4;48;384
Standard_E48ds_v5;48;384
Standard_E48s_v3;48;384
Standard_E48s_v4;48;384
Standard_E48s_v5;48;384
Standard_E4a_v4;4;32
Standard_E4ads_v5;4;32
Standard_E4as_v4;4;32
Standard_E4as_v5;4;32
Standard_E4bds_v5;4;32
Standard_E4bs_v5;4;32
Standard_E4d_v4;4;32
Standard_E4d_v5;4;32
Standard_E4ds_v4;4;32
Standard_E4ds_v5;4;32
Standard_E4pds_v5;4;32
Standard_E4ps_v5;4;32
Standard_E4s_v3;4;32
Standard_E4s_v4;4;32
Standard_E4s_v5;4;32
Standard_E64_v3;64;432
Standard_E64_v4;64;504
Standard_E64_v5;64;512
Standard_E64-16ads_v5;16;512
Standard_E64-16as_v4;16;512
Standard_E64-16as_v5;16;512
Standard_E64-16ds_v4;16;504
Standard_E64-16ds_v5;16;512
Standard_E64-16s_v3;16;432
Standard_E64-16s_v4;16;504
Standard_E64-16s_v5;16;512
Standard_E64-32ads_v5;32;512
Standard_E64-32as_v4;32;512
Standard_E64-32as_v5;32;512
Standard_E64-32ds_v4;32;504
Standard_E64-32ds_v5;32;512
Standard_E64-32s_v3;32;432
Standard_E64-32s_v4;32;504
Standard_E64-32s_v5;32;512
Standard_E64a_v4;64;512
Standard_E64ads_v5;64;512
Standard_E64as_v4;64;512
Standard_E64as_v5;64;512
Standard_E64bds_v5;64;512
Standard_E64bs_v5;64;512
Standard_E64d_v4;64;504
Standard_E64d_v5;64;512
Standard_E64ds_v4;64;504
Standard_E64ds_v5;64;512
Standard_E64i_v3;64;432
Standard_E64is_v3;64;432
Standard_E64s_v3;64;432
Standard_E64s_v4;64;504
Standard_E64s_v5;64;512
Standard_E8_v3;8;64
Standard_E8_v4;8;64
Standard_E8_v5;8;64
Standard_E8-2ads_v5;2;64
Standard_E8-2as_v4;2;64
Standard_E8-2as_v5;2;64
Standard_E8-2ds_v4;2;64
Standard_E8-2ds_v5;2;64
Standard_E8-2s_v3;2;64
Standard_E8-2s_v4;2;64
Standard_E8-2s_v5;2;64
Standard_E8-4ads_v5;4;64
Standard_E8-4as_v4;4;64
Standard_E8-4as_v5;4;64
Standard_E8-4ds_v4;4;64
Standard_E8-4ds_v5;4;64
Standard_E8-4s_v3;4;64
Standard_E8-4s_v4;4;64
Standard_E8-4s_v5;4;64
Standard_E80ids_v4;80;504
Standard_E80is_v4;80;504
Standard_E8a_v4;8;64
Standard_E8ads_v5;8;64
Standard_E8as_v4;8;64
Standard_E8as_v5;8;64
Standard_E8bds_v5;8;64
Standard_E8bs_v5;8;64
Standard_E8d_v4;8;64
Standard_E8d_v5;8;64
Standard_E8ds_v4;8;64
Standard_E8ds_v5;8;64
Standard_E8pds_v5;8;64
Standard_E8ps_v5;8;64
Standard_E8s_v3;8;64
Standard_E8s_v4;8;64
Standard_E8s_v5;8;64
Standard_E96_v5;96;672
Standard_E96-24ads_v5;24;672
Standard_E96-24as_v4;24;672
Standard_E96-24as_v5;24;672
Standard_E96-24ds_v5;24;672
Standard_E96-24s_v5;24;672
Standard_E96-48ads_v5;48;672
Standard_E96-48as_v4;48;672
Standard_E96-48as_v5;48;672
Standard_E96-48ds_v5;48;672
Standard_E96-48s_v5;48;672
Standard_E96a_v4;96;672
Standard_E96ads_v5;96;672
Standard_E96as_v4;96;672
Standard_E96as_v5;96;672
Standard_E96bds_v5;96;672
Standard_E96bs_v5;96;672
Standard_E96d_v5;96;672
Standard_E96ds_v5;96;672
Standard_E96s_v5;96;672
Standard_EC16ads_cc_v5;16;128
Standard_EC16as_cc_v5;16;128
Standard_EC20ads_cc_v5;20;160
Standard_EC20as_cc_v5;20;160
Standard_EC32ads_cc_v5;32;192
Standard_EC32as_cc_v5;32;192
Standard_EC48ads_cc_v5;48;384
Standard_EC48as_cc_v5;48;384
Standard_EC4ads_cc_v5;4;32
Standard_EC4as_cc_v5;4;32
Standard_EC64ads_cc_v5;64;512
Standard_EC64as_cc_v5;64;512
Standard_EC8ads_cc_v5;8;64
Standard_EC8as_cc_v5;8;64
Standard_EC96ads_cc_v5;96;672
Standard_EC96as_cc_v5;96;672
Standard_F1;1;2
Standard_F16;16;32
Standard_F16s;16;32
Standard_F16s_v2;16;32
Standard_F1s;1;2
Standard_F2;2;4
Standard_F2s;2;4
Standard_F2s_v2;2;4
Standard_F32s_v2;32;64
Standard_F4;4;8
Standard_F48s_v2;48;96
Standard_F4s;4;8
Standard_F4s_v2;4;8
Standard_F64s_v2;64;128
Standard_F72s_v2;72;144
Standard_F8;8;16
Standard_F8s;8;16
Standard_F8s_v2;8;16
Standard_FX12mds;12;252
Standard_FX24mds;24;504
Standard_FX36mds;36;756
Standard_FX48mds;48;1008
Standard_FX4mds;4;84
Standard_HB120-16rs_v2;16;456
Standard_HB120-16rs_v3;16;456
Standard_HB120-32rs_v2;32;456
Standard_HB120-32rs_v3;32;456
Standard_HB120-64rs_v2;64;456
Standard_HB120-64rs_v3;64;456
Standard_HB120-96rs_v2;96;456
Standard_HB120-96rs_v3;96;456
Standard_HB120rs_v2;120;456
Standard_HB120rs_v3;120;456
Standard_HB176-144rs_v4;144;768
Standard_HB176-24rs_v4;24;768
Standard_HB176-48rs_v4;48;768
Standard_HB176-96rs_v4;96;768
Standard_HB176rs_v4;176;768
Standard_HB60-15rs;15;228
Standard_HB60-30rs;30;228
Standard_HB60-45rs;45;228
Standard_HB60rs;60;228
Standard_HC44-16rs;16;352
Standard_HC44-32rs;32;352
Standard_HC44rs;44;352
Standard_HX176-144rs;144;1408
Standard_HX176-24rs;24;1408
Standard_HX176-48rs;48;1408
Standard_HX176-96rs;96;1408
Standard_HX176rs;176;1408
Standard_L16s_v2;16;128
Standard_L16s_v3;16;128
Standard_L32s_v2;32;256
Standard_L32s_v3;32;256
Standard_L48s_v2;48;384
Standard_L48s_v3;48;384
Standard_L64s_v2;64;512
Standard_L64s_v3;64;512
Standard_L80s_v2;80;640
Standard_L80s_v3;80;640
Standard_L8s_v2;8;64
Standard_L8s_v3;8;64
Standard_M128;128;2048
Standard_M128-32ms;32;3892
Standard_M128-64ms;64;3892
Standard_M128dms_v2;128;3892
Standard_M128ds_v2;128;2048
Standard_M128m;128;3892
Standard_M128ms;128;3892
Standard_M128ms_v2;128;3892
Standard_M128s;128;2048
Standard_M128s_v2;128;2048
Standard_M12ds_v3;12;240
Standard_M12s_v3;12;240
Standard_M16-4ms;4;437.5
Standard_M16-8ms;8;437.5
Standard_M16ms;16;437.5
Standard_M176ds_3_v3;176;2794
Standard_M176ds_4_v3;176;3892
Standard_M176s_3_v3;176;2794
Standard_M176s_4_v3;176;3892
Standard_M192idms_v2;192;4096
Standard_M192ids_v2;192;2048
Standard_M192ims_v2;192;4096
Standard_M192is_v2;192;2048
Standard_M208ms_v2;208;5700
Standard_M208s_v2;208;2850
Standard_M24ds_v3;24;480
Standard_M24s_v3;24;480
Standard_M32-16ms;16;875
Standard_M32-8ms;8;875
Standard_M32dms_v2;32;875
Standard_M32ls;32;256
Standard_M32ms;32;875
Standard_M32ms_v2;32;875
Standard_M32ts;32;192
Standard_M416-208ms_v2;208;11400
Standard_M416-208s_v2;208;5700
Standard_M416ms_v2;416;11400
Standard_M416s_8_v2;416;7600
Standard_M416s_v2;416;5700
Standard_M48ds_1_v3;48;974
Standard_M48s_1_v3;48;974
Standard_M64;64;1024
Standard_M64-16ms;16;1792
Standard_M64-32ms;32;1792
Standard_M64dms_v2;64;1792
Standard_M64ds_v2;64;1024
Standard_M64ls;64;512
Standard_M64m;64;1792
Standard_M64ms;64;1792
Standard_M64ms_v2;64;1792
Standard_M64s;64;1024
Standard_M64s_v2;64;1024
Standard_M8-2ms;2;218.75
Standard_M8-4ms;4;218.75
Standard_M8ms;8;218.75
Standard_M96ds_1_v3;96;974
Standard_M96ds_2_v3;96;1946
Standard_M96s_1_v3;96;974
Standard_M96s_2_v3;96;1946
Standard_NC12;12;112
Standard_NC12s_v2;12;224
Standard_NC12s_v3;12;224
Standard_NC16as_T4_v3;16;110
Standard_NC24;24;224
Standard_NC24r;24;224
Standard_NC24rs_v2;24;448
Standard_NC24rs_v3;24;448
Standard_NC24s_v2;24;448
Standard_NC24s_v3;24;448
Standard_NC4as_T4_v3;4;28
Standard_NC6;6;56
Standard_NC64as_T4_v3;64;440
Standard_NC6s_v2;6;112
Standard_NC6s_v3;6;112
Standard_NC8as_T4_v3;8;56
Standard_ND12s;12;224
Standard_ND24rs;24;448
Standard_ND24s;24;448
Standard_ND40rs_v2;40;672
Standard_ND6s;6;112
Standard_ND96amsr_A100_v4;96;1924
Standard_ND96asr_v4;96;900
Standard_ND96is_H100_v5;96;1900
Standard_ND96isr_H100_v5;96;1900
Standard_NP10s;10;168
Standard_NP20s;20;336
Standard_NP40s;40;672
Standard_NV12;12;112
Standard_NV12ads_A10_v5;12;110
Standard_NV12s_v3;12;112
Standard_NV16as_v4;16;56
Standard_NV18ads_A10_v5;18;220
Standard_NV24;24;224
Standard_NV24s_v3;24;224
Standard_NV32as_v4;32;112
Standard_NV36adms_A10_v5;36;880
Standard_NV36ads_A10_v5;36;440
Standard_NV48s_v3;48;448
Standard_NV4as_v4;4;14
Standard_NV6;6;56
Standard_NV6ads_A10_v5;6;55
Standard_NV72ads_A10_v5;72;880
Standard_NV8as_v4;8;28
Standard_PB6s;6;112
